#UF;MUNICIPIO;NOME_FANTASIA;NOME_RAZAO_SOCIAL;NU_CNPJ;CNES;DT_CADASTRO_PJ;CATEGORIA;SUB_CATEGORIA;NU_CNPJ_MANTENEDORA;TP_CLASSIFICACAO
PR;CENTENÁRIO DO SUL;SECRETARIA DE SAUDE;SECRETARIA SAUDE;;2731053;04/05/2021 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;09333796000179;Instituição
PR;CENTENÁRIO DO SUL;hospital Municipal dr Lauro Macedo sobrinho;prefeitura Municipal de Centenario do Sul;;2729466;05/24/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;75845503000167;Hospital
PR;CHOPINZINHO;CAPS I ANDRE MENEGUZZI- MUNICIPIO DE CHOPINZINHO;CAPS I ANDRE MENEGUZZI;;3717844;05/13/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;76995414000160;Instituição
PR;CHOPINZINHO;ESF Aparecida de Chopinzinho;UBS Nossa Senhora Aparecida de Chopinzinho;;2739542;04/09/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;09240678000116;Instituição
PR;CHOPINZINHO;ESF Central;UBS Central de Chopinzinho;;2739984;04/09/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;09240678000116;Instituição
PR;CHOPINZINHO;INSTITUTO SAO RAFAEL;INSTITUTO DE ASSISTENCIA SOCIAL E SAÚDE SÃO RAFAEL-CHOPINZINHO/PR;30836461000160;7039344;04/22/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CHOPINZINHO;POLICLINICA CHOPINZINHO;POLICLINICA CHOPINZINHO  LTDA;78734282000148;7039344;07/30/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CHOPINZINHO;POSTO DE SAUDE FREI VITO;POSTO DE SAUDE FREI VITO;;7914709;04/24/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;76995414000160;Instituição
PR;CHOPINZINHO;POSTO DE SAUDE SAO FRANCISCO 7 RS;POSTO DE SAUDE SAO FRANCISCO 7 RS;;2739712;04/24/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;09240678000116;Instituição
PR;CIANORTE;CIUENP;CONSORCIO INT. DE URG.E EMERG. DO NOROESTE DO PR - CIUENP;;2966778;04/28/2026 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;15718459000100;Hospital
PR;CIANORTE;FUNDHOSPAR - FUNDACAO HOSPITALAR DO PARANA;FUNDACAO HOSPITALAR DE SAUDE;95641007000107;2735989;01/09/2007 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CIANORTE;HOSPITAL DE OLHOS NOROESTE DO PARANA- HONORP;Hospital de olhos Noroeste do Paraná;02773167000110;2732114;04/20/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CIANORTE;HOSPITAL SAO PAULO;INSTITUTO BOM JESUS;06339994000151;2733676;10/31/2007 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CIDADE GAÚCHA;HOSPITAL OSVALDO CRUZ LTDA;HOSPITAL OSVALDO CRUZ LTDA;81834871000102;2733552;11/12/2007 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CIDADE GAÚCHA;Hospital Municipal de Cidade Gaúcha;PREFEITURA MUNICIPAL DE CIDADE GAÚCHA;;2733188;10/26/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;75377200000167;Hospital
PR;CLEVELÂNDIA;ASSOCIACAO PRO SAUDE DE CLEVELANDIA;ASSOCIACAO PRO SAUDE DE CLEVELANDIA;25066410000166;2738120;10/23/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
PR;COLOMBO;Hospital Maternidade Alto Maracanã;Hospital Maternidade Alto Maracanã;;2753332;03/15/2016 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;76613835000774;Hospital
PR;COLOMBO;SANTA CASA DE COLOMBO;IRMANDADE  STA CASA DE MIS NOSSA SRA DO ROSARIO DE COLOMBO;76212265000115;0014869;12/07/2006 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;COLOMBO;SAUDE RENAL COLOMBO;Clinica de Doenças Renais de Colombo Ltda;20394549000115;9003444;12/04/2019 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;COLORADO;hospital e maternidade santa clara;Fundação vale do paranapanema;;0273307;03/02/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;77251544000150;Hospital
PR;CONGONHINHAS;Centro Municipal de Saúde;Fundo  Municipal de Saúde de Congonhinhas;09660468000187;2576740;08/03/2016 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Instituição
PR;CONTENDA;pmc;prefeitura municipal de contenda;76105519000104;0015172;05/13/2008 00:00:00.000000;Prefeitura Municipal;Núcleo de Segurança do Paciente;;Instituição
PR;CONTENDA;;HOSPITAL MUNICIPAL DE CONTENDA;;0015180;07/23/2026 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;08892018000157;Hospital
PR;CORBÉLIA;HOSPITAL SANTA SIMONE;JOSE ACACIO HNATUW;75538389000122;2738279;11/27/2007 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CORBÉLIA;;Fundo municipal de Saúde Corbélia;09311360000189;4106308;03/30/2015 00:00:00.000000;Fundo Municipal;Núcleo de Segurança do Paciente;;
PR;CORNÉLIO PROCÓPIO;CISNOP;CONSÓRCIO INTERMUNICIPAL DE SAÚDE DO NORTE DO PARANÁ;00126737000155;2582163;11/09/2023 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;;Instituição
PR;CORNÉLIO PROCÓPIO;Cegen;Centro de Excelência à Atenção Geriátrica e Gerontológica;06233166000134;2577380;04/17/2012 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CORNÉLIO PROCÓPIO;HOSPITAL REGIONAL PIONEIRO AMIN HANNOUCHE;IRMANDADE DA SANTA CASA DE MISERICORIDIA DE SAO BERNARDO DO CAMPO;;4369831;02/29/2024 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;47708771001254;Hospital
PR;CORNÉLIO PROCÓPIO;Hospital Unimed Norte do Paraná;Unimed Norte do Paraná Cooperativa Regional de Trabalho Médico;80297161000209;6355099;08/06/2013 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CORNÉLIO PROCÓPIO;SANTA CASA;CASA DE MISERICORDIA DE CORNELIO PROCOPIO;76256064000110;2582449;02/20/2006 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CORNÉLIO PROCÓPIO;nefronor;Nefronor S/S Ltda;72273790000190;2582295;11/16/2009 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CORONEL DOMINGOS SOARES;Unidade Basica de Saude;Fundo Municipal de Saude do Municipio de Coronel Domingos Soares;08899631000104;2620200;02/11/2009 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CORONEL VIVIDA;INSTITUTO MEDICO NOSSA VIDA DE CORONEL VIVIDA;INSTITUTO MEDICO NOSSA VIDA DE CORONEL VIVIDA;17340842000195;2595125;03/21/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CRUZ MACHADO;Hopsital Santa Terezinha;Sociedade Hopitalar Municipal Santa Terezinha;76339662000152;2549328;04/12/2012 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CRUZEIRO DO IGUAÇU;FMS;FUNDO MUNICIPAL DE SAUDE;;2583429;11/06/2023 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;08889908000100;Instituição
PR;CRUZEIRO DO OESTE;Academia saude Crizeiro do oeste;POLO ACADEMIA DE SAUDE;;7544987;07/24/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;08888967000163;Instituição
PR;CRUZEIRO DO OESTE;CIUENP;CONSORCIO INT. DE URG.E EMERG. DO NOROESTE DO PR - CIUENP;;7432860;03/18/2026 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;15718459000100;Hospital
PR;CRUZEIRO DO OESTE;Fisioterapia;UNIDADE MUNICIPAL DE FISIOTERAPIA;;8035253;07/27/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;08888967000163;Instituição
PR;CRUZEIRO DO OESTE;Hospital Munucipal Cruzeiro do Oeste;Fundo Municipal deSaude;;2737531;05/14/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;08888967000163;Hospital
PR;CRUZEIRO DO OESTE;UBS JARDIM CRUZEIRO;Unidade de Saúde da Família Jardim Cruzeiro;;2783428;07/24/2026 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;08888967000163;Instituição
PR;CRUZEIRO DO SUL;CIUENP;CONSORCIO INT. DE URG.E EMERG. DO NOROESTE DO PR - CIUENP;;7413947;03/19/2026 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;15718459000100;Hospital
PR;CURITIBA;02 Regional de Saúde;SECRETARIA ESTADUAL DE SAÚDE - 02 RS;76416866001383;2784432 ;09/15/2008 00:00:00.000000;Visa Regional Estadual;Núcleo de Segurança do Paciente;;Orgão
PR;CURITIBA;ARTRO CLINICA ORTOPEDICA;ARTRO CLINICA DE CIRURGIA ORTOPEDICA LTDA;;6593267;07/10/2026 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;11402669000126;Hospital
PR;CURITIBA;Banco de Sangue Santa Casa;Instituto de Hematologia e Hemoterapia de Curitiba;76625466000144;2779757;02/22/2013 00:00:00.000000;Servico de Hemoterapia;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;Belle Vie - Centro Avançado de Cirurgia Plástica;Serviço de Anestesia e Terapia Intensiva;04540459000139;;01/08/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CASSI PR;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;;7869665;08/02/2018 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;33719485002170;Instituição
PR;CURITIBA;CDOP;CIRURGIA E DIAGNOSE EM OFTALMOLOGIA DO PARANA LTDA;00395490000172;3199371;02/23/2012 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;CDR Novo Mundo;Clinica de Doenças Renais Ltda;75214205000250;0015911;08/14/2015 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;CEDIP - ALTO DA XV (MATRIZ);CEDIP-CLINICA DE DIAG.POR IMAGEM DO PARANA LTDA.;81911240000140;;03/18/2002 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Empresa privada
PR;CURITIBA;CENTRO DE NEFROLOGIA NACOES LTDA;Centro de Nefrologia Nações Ltda;80867492000156;0016217;10/17/2012 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CENTRO MEDICO COMUNITARIO BAIRRO NOVO;FUNDAÇÃO ESTATAL DE ATENÇÃO ESPECIALIZADA EM SAUDE DE CURITIBA;14814139000264;0016462;05/07/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;14814139000183;Hospital
PR;CURITIBA;CIONC;CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA S/S;07734165000136;5227755;02/21/2011 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;CLINICA DE FRATURAS NOVO MUNDO;HOSPITAL NOVO MUNDO LTDA-EPP;77576668000106;3033910;11/09/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CLINICA HEIDELBERG;CLINICA HEIDELBERG LTDA;76440577000186;0015806;11/05/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CLINICA ITUPAVA;CENTRO DE FISIOTERAPIA ITUPAVA;80765233000114;3100057;04/06/2020 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CLINICA LOS ANGELES;CLINICA CIRURGICA S/C LTDA;02541094000131;3117626;05/23/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CLINICA SUGISAWA;Hospital Sugisawa Ltda;80352925000130;3068870;11/03/2009 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CLÍNICA BOULEVARD;BOULEVARD SERVIÇOS MÉDICOS LTDA;05841799000162;6722822;07/04/2016 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;CLÍNICA SANTA GIANNA;CLÍNICA CIRÚRGICA SANTA GIANNA LTDA;07296021000145;5423074;05/21/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CPO;Centro Paranaense de Oftalmologia;73284374000150;3033929;06/25/2013 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;CRAID;CENTRO REGIONAL DE ATENDIMENTO INTEGRADO AO DEFICIENTE;;0015458;04/10/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;76416866000140;Instituição
PR;CURITIBA;Centro Hospitalar de Reabilitação do Paraná;Secretaria do Estado de Saúde;76416866004994;6404316;05/29/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Centro de Oncologia do Paraná Ltda;Centro de Oncologia do Paraná Ltda;76708049000165;;07/16/2007 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;Cermen Medicina Nuclear;Cermen Medicina Nuclear SS LTDA;;6000932;02/19/2021 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;76033240000316;Hospital
PR;CURITIBA;Clinica Dr Helio Robenberg;Hospital Pinel Ltda;;0016292;03/06/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;75097428000101;Hospital
PR;CURITIBA;Clinipam - Clinica Paranaense de Assistencia Medic;Clinipam - Clinica Paranaense de Assistencia Medica LTDA;;2361167;01/06/2026 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;76882612000117;Hospital
PR;CURITIBA;Clínica Porto Seguro;Porto Seguro Clínica e Pensão Protegida Ltda;76801422000128;3059200;01/18/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;DAVITA;CLINICA DE DIALISE CAJURU LTDA;00367772000166;0011776;06/18/2015 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;DAVITA;Davita Serviços de Nefrologia Vila Izabel Ltda.;02871701000121;0015377;08/30/2016 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;DAVITA;clinica de doenças renais ltda;75214205000179;;11/25/2014 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Davita Cajuru;Davita Serviços de Nefrologia Cajuru LTDA;;0015776;04/14/2025 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;00367772000166;Hospital
PR;CURITIBA;Distrito Sanitário Matriz;Prefeitura Municipal de Curitiba;13792329000184;2361086;08/25/2014 00:00:00.000000;Secretaria Municipal de Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;ESQUADRÃO DE SAÚDE DE CURITIBA;CINDACTA II;00394429005501;5064554;05/11/2009 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Epicentro;Centro de Atendimento Integral das Epilepsias;01434997000150;3126048;08/22/2017 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;FELICCITA;FELICCITA INSTITUTO DE FERTILIDADE LTDA;04038751000158;3201201;06/05/2008 00:00:00.000000;Banco de células e Tecidos Germinativos;Núcleo de Segurança do Paciente;;Empresa privada
PR;CURITIBA;FISICLIN CLINICA DE SAÚDE;FISICLIN CLINICA DE SAÚDE S/S LTDA;81911125000175;3194450;07/10/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;FUNEF - hospital são vicente;FUNDAÇÃO DE ESTUDOS DAS DOENÇAS DO FÍGADO - KOUTOULAS;81190449000242;3075516;01/19/2006 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;81190449000161;Hospital
PR;CURITIBA;Farmácia do Paraná;Farmacia 2ªRS;;;01/16/2015 00:00:00.000000;Farmacia Publica;Núcleo de Segurança do Paciente;76416866001383;Instituição
PR;CURITIBA;Fundação Pró-Renal Brasil;Pró-Renal Fundação de Amparo a Pesquisa em Enfermidades Renais e Metabólicas;78444304000135;6683924;10/27/2006 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;Funeas;Fundação Estatal de Atenção em Saúde do Estado do Paraná;24039073000155;3316300;06/07/2019 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL CAJURU;ASSOCIAÇÃO PARANAENSE DE CULTURA - APC;76659820000232;0015407;07/06/2004 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;76659820000151;Hospital
PR;CURITIBA;HOSPITAL CARDIOLOGICO COSTANTINI;Hospital Cardiologico Costantini Ltda;01607538000121;3063216;12/19/2005 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL DAS NACOES;HOSPITAL DAS NACOES LTDA;77799823000153;3005593;01/09/2007 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL DE OLHOS DO PARANA;HOSPITAL DE OLHOS DO PARANA LTDA;76104058000147;0015636;03/12/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL E MATERNIDADE SANTA BRIGIDA;HOSPITAL E MATERNIDADE SANTA BRIGIDA S/A;76681139000100;3000907;12/19/2013 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL GERAL DE CURITIBA;HOSPITAL GERAL DE CURITIBA;;9571493;11/16/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;09579964000100;Hospital
PR;CURITIBA;HOSPITAL GERAL DO EXÉRCITO DE CURITIBA;COMANDO DO EXERCITO;00394452038259;3521788;03/02/2006 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL INC;INSTITUTO DE NEUROLOGIA DE CURITIBA S.A.;00942063000167;3160408;07/15/2004 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL INFANTIL PEQUENO PRINCIPE;ASSOC HOSP DE PROTECAO A INFANCIA DR RAUL CARNEIRO;76591569000130;0015563;03/06/2003 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL INSTITUTO DE MEDICINA;INSTITUTO DE MEDICINA E CIRURGIA DO PARANA LTDA;76493345000196;3006425;09/14/2010 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL MARCELINO CHAMPAGNAT;ASSOCIACAO PARANAENSE DE CULTURA - APC;;6878318;05/23/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;76659820002367;Hospital
PR;CURITIBA;HOSPITAL MARCELINO CHAMPAGNAT;ASSOCIACAO PARANAENSE DE CULTURA;76659820002367;6878318;07/03/2013 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;76659820000151;Hospital
PR;CURITIBA;HOSPITAL MARCELINO CHAMPAGNAT;ASSOCIACAO PARANAENSE DE CULTURA;76659820002367;6878318;07/03/2013 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;76659820000151;Hospital
PR;CURITIBA;HOSPITAL MENINO DEUS;Hospital Menino Deus LTDA;;2384272;02/19/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;76718527000118;Hospital
PR;CURITIBA;HOSPITAL PARANAENSE DE OTORRINOLARINGOLOGIA LTDA;HOSPITAL PARANAENSE DE OTORRINOLARINGOLOGIA LTDA;85514370000108;3021238;06/24/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL SAO VICENTE CIC ;FUNDACAO DE ESTUDOS DAS DOENCAS DO FIGADO - KOUTOULAS -RIBEIRO;81190449000404;0015601;07/01/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;HOSPITAL UNIVERSITÁRIO EVANGÉLICO MACKENZIE;INSTITUTO PRESBITERIANO MACKENZIE;60967551002102;0015245;03/08/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;60967551000150;Hospital
PR;CURITIBA;HOSPITAL-GERAL DE CURITIBA;HOSPITAL-GERAL DE CURITIBA;09579964000100;;12/14/2010 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Hemobanco;Instituto Paranaense de Hemoterapia e hematologia Ltda;75092189000199;2753235;06/07/2013 00:00:00.000000;Servico de Hemoterapia;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;Homedical;Medsensor Atenção Clinica Domiciliar Ltda - EPP;26845377000135;9159622;10/29/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
PR;CURITIBA;Hospital Barigui de Oftalmologia;Hospital Barigui de Oftalmologia;74062019000107;3087727;02/24/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Hospital Dr Muricy.;Hospital Dr Muricy Ltda.;;6661602;11/29/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;11291647000136;Hospital
PR;CURITIBA;Hospital Iguaçu;hospital Curitibano de otorrinolaringologia;04896126000147;3140156;11/05/2012 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Hospital Menino Deus;Hospital Menino Deus Ltda;76718527000118;2384272;03/13/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Hospital Oswaldo Cruz;SECRETARIA DE ESTADO DA SAUDE;76416866000905;0015415;10/18/2012 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Hospital Santa Casa de Curitiba;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE CURITIBA;76613835000189;0015334;07/23/2004 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
PR;CURITIBA;Hospital Santa Cruz S/A;Hospital Santa Cruz S/A;;3000869;04/10/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;76555069000143;Hospital
